date_time,device_Status,DO_config
2025-06-06 12:44:08,Connected,0000
2025-06-06 12:44:08,Connected,0000
2025-06-06 12:44:08,Connected,0000
2025-06-06 12:44:08,Connected,0000
2025-06-06 12:44:08,Connected,0000
2025-06-06 12:44:08,Connected,0000
2025-06-06 12:44:08,Connected,0000
2025-06-06 12:44:08,Connected,0000
2025-06-06 12:44:08,Connected,0000
2025-06-06 12:44:09,Connected,0000
2025-06-06 12:44:09,Connected,0000
2025-06-06 12:44:09,Connected,0000
2025-06-06 12:44:09,Connected,0000
2025-06-06 12:44:09,Connected,0000
2025-06-06 12:44:09,Connected,0000
2025-06-06 12:44:09,Connected,0000
2025-06-06 12:44:09,Connected,0000
2025-06-06 12:44:09,Connected,0000
2025-06-06 12:44:09,Connected,0000
2025-06-06 12:44:09,Connected,0000
2025-06-06 12:44:09,Connected,0000
2025-06-06 12:44:09,Connected,0000
2025-06-06 12:44:09,Connected,0000
2025-06-06 12:44:09,Connected,0000
2025-06-06 12:44:09,Connected,0000
2025-06-06 12:44:09,Connected,0000
2025-06-06 12:44:09,Connected,0000
2025-06-06 12:44:09,Connected,0000
2025-06-06 12:44:09,Connected,0000
2025-06-06 12:44:10,Connected,0000
2025-06-06 12:44:10,Connected,0000
2025-06-06 12:44:10,Connected,0000
2025-06-06 12:44:10,Connected,0000
2025-06-06 12:44:10,Connected,0000
2025-06-06 12:44:10,Connected,0000
2025-06-06 12:44:10,Connected,0000
2025-06-06 12:44:10,Connected,0000
2025-06-06 12:44:10,Connected,0000
2025-06-06 12:44:10,Connected,0000
2025-06-06 12:44:10,Connected,0000
2025-06-06 12:44:10,Connected,0000
2025-06-06 12:44:10,Connected,0000
2025-06-06 12:44:10,Connected,0000
2025-06-06 12:44:10,Connected,0000
2025-06-06 12:44:10,Connected,0000
2025-06-06 12:44:10,Connected,0000
2025-06-06 12:44:10,Connected,0000
2025-06-06 12:44:10,Connected,0000
2025-06-06 12:44:10,Connected,0000
2025-06-06 12:44:11,Connected,0000
2025-06-06 12:44:11,Connected,0000
2025-06-06 12:44:11,Connected,0000
2025-06-06 12:44:11,Connected,0000
2025-06-06 12:44:11,Connected,0000
2025-06-06 12:44:11,Connected,0000
2025-06-06 12:44:11,Connected,0000
2025-06-06 12:44:11,Connected,0000
2025-06-06 12:44:11,Connected,0000
2025-06-06 12:44:11,Connected,0000
2025-06-06 12:44:11,Connected,0000
2025-06-06 12:44:11,Connected,0000
2025-06-06 12:44:11,Connected,0000
2025-06-06 12:44:11,Connected,0000
2025-06-06 12:44:11,Connected,0000
2025-06-06 12:44:11,Connected,0000
2025-06-06 12:44:11,Connected,0000
2025-06-06 12:44:11,Connected,0000
2025-06-06 12:44:11,Connected,0000
2025-06-06 12:44:11,Connected,0000
2025-06-06 12:44:12,Connected,0000
2025-06-06 12:44:12,Connected,0000
2025-06-06 12:44:12,Connected,1100
2025-06-06 12:44:12,Connected,1100
2025-06-06 12:44:12,Connected,1100
2025-06-06 12:44:12,Connected,1100
2025-06-06 12:44:12,Connected,1100
2025-06-06 12:44:12,Connected,1100
2025-06-06 12:44:12,Connected,1100
2025-06-06 12:44:12,Connected,1100
2025-06-06 12:44:12,Connected,1100
2025-06-06 12:44:12,Connected,1100
2025-06-06 12:44:12,Connected,1100
2025-06-06 12:44:12,Connected,1100
2025-06-06 12:44:12,Connected,1100
2025-06-06 12:44:12,Connected,1100
2025-06-06 12:44:12,Connected,1100
2025-06-06 12:44:12,Connected,1100
2025-06-06 12:44:12,Connected,1100
2025-06-06 12:44:12,Connected,1100
2025-06-06 12:44:13,Connected,1100
2025-06-06 12:44:13,Connected,1100
2025-06-06 12:44:13,Connected,1100
2025-06-06 12:44:13,Connected,1100
2025-06-06 12:44:13,Connected,1100
2025-06-06 12:44:13,Connected,1100
2025-06-06 12:44:13,Connected,1100
2025-06-06 12:44:13,Connected,1100
2025-06-06 12:44:13,Connected,1100
2025-06-06 12:44:13,Connected,1100
2025-06-06 12:44:13,Connected,1100
2025-06-06 12:44:13,Connected,1100
2025-06-06 12:44:13,Connected,1100
2025-06-06 12:44:13,Connected,1100
2025-06-06 12:44:13,Connected,1100
2025-06-06 12:44:13,Connected,1100
2025-06-06 12:44:13,Connected,1100
2025-06-06 12:44:13,Connected,1100
2025-06-06 12:44:13,Connected,1100
2025-06-06 12:44:13,Connected,1100
2025-06-06 12:44:14,Connected,1100
2025-06-06 12:44:14,Connected,1100
2025-06-06 12:44:14,Connected,0000
2025-06-06 12:44:14,Connected,0000
2025-06-06 12:44:14,Connected,0000
2025-06-06 12:44:14,Connected,0000
2025-06-06 12:44:14,Connected,0000
2025-06-06 12:44:14,Connected,0000
2025-06-06 12:44:14,Connected,0000
2025-06-06 12:44:14,Connected,0000
2025-06-06 12:44:14,Connected,0000
2025-06-06 12:44:14,Connected,0000
2025-06-06 12:44:14,Connected,0000
2025-06-06 12:44:14,Connected,0000
2025-06-06 12:44:14,Connected,0000
2025-06-06 12:44:14,Connected,0000
2025-06-06 12:44:14,Connected,0000
2025-06-06 12:44:14,Connected,0000
2025-06-06 12:44:14,Connected,0000
2025-06-06 12:44:14,Connected,0000
2025-06-06 12:44:15,Connected,0000
2025-06-06 12:44:15,Connected,0000
2025-06-06 12:44:15,Connected,0000
2025-06-06 12:44:15,Connected,0000
2025-06-06 12:44:15,Connected,0000
2025-06-06 12:44:15,Connected,0000
2025-06-06 12:44:15,Connected,0000
2025-06-06 12:44:15,Connected,0000
2025-06-06 12:44:15,Connected,0000
2025-06-06 12:44:15,Connected,0000
2025-06-06 12:44:15,Connected,0000
2025-06-06 12:44:15,Connected,0000
2025-06-06 12:44:15,Connected,0000
2025-06-06 12:44:15,Connected,0000
2025-06-06 12:44:15,Connected,0000
2025-06-06 12:44:15,Connected,0000
2025-06-06 12:44:15,Connected,0000
2025-06-06 12:44:15,Connected,0000
2025-06-06 12:44:15,Connected,0000
2025-06-06 12:44:15,Connected,0000
2025-06-06 12:44:16,Connected,0000
2025-06-06 12:44:16,Connected,0000
2025-06-06 12:44:16,Connected,0000
2025-06-06 12:44:16,Connected,0000
2025-06-06 12:44:16,Connected,0000
2025-06-06 12:44:16,Connected,0000
2025-06-06 12:44:16,Connected,0000
2025-06-06 12:44:16,Connected,0000
2025-06-06 12:44:16,Connected,0000
2025-06-06 12:44:16,Connected,0000
2025-06-06 12:44:16,Connected,0000
2025-06-06 12:44:16,Connected,0000
2025-06-06 12:44:16,Connected,0000
2025-06-06 12:44:16,Connected,0000
2025-06-06 12:44:16,Connected,0000
2025-06-06 12:44:16,Connected,0000
2025-06-06 12:44:16,Connected,0000
2025-06-06 12:44:16,Connected,0000
2025-06-06 12:44:16,Connected,0000
2025-06-06 12:44:16,Connected,0000
2025-06-06 12:44:17,Connected,0000
2025-06-06 12:44:17,Connected,0000
2025-06-06 13:52:22,Connected,
2025-06-06 13:52:22,Connected,
2025-06-06 13:52:22,Connected,
2025-06-06 13:52:22,Connected,
2025-06-06 13:52:22,Connected,
2025-06-06 13:52:22,Connected,
2025-06-06 13:52:22,Connected,
2025-06-06 13:52:22,Connected,
2025-06-06 13:52:22,Connected,
2025-06-06 13:52:22,Connected,
2025-06-06 13:52:22,Connected,
2025-06-06 13:52:22,Connected,
2025-06-06 13:52:22,Connected,
2025-06-06 13:52:22,Connected,
2025-06-06 13:52:22,Connected,
2025-06-06 13:52:22,Connected,
2025-06-06 13:52:22,Connected,
2025-06-06 13:52:22,Connected,0000
2025-06-06 13:52:22,Connected,0000
2025-06-06 13:52:22,Connected,0000
2025-06-06 13:52:23,Connected,0000
2025-06-06 13:52:23,Connected,0000
2025-06-06 13:52:23,Connected,0000
2025-06-06 13:52:23,Connected,0000
2025-06-06 13:52:23,Connected,0000
2025-06-06 13:52:23,Connected,0000
2025-06-06 13:52:23,Connected,0000
2025-06-06 13:52:23,Connected,0000
2025-06-06 13:52:23,Connected,0000
2025-06-06 13:52:23,Connected,0000
2025-06-06 13:52:23,Connected,0000
2025-06-06 13:52:23,Connected,0000
2025-06-06 13:52:23,Connected,0000
2025-06-06 13:52:23,Connected,0000
2025-06-06 13:52:23,Connected,0000
2025-06-06 13:52:23,Connected,0000
2025-06-06 13:52:23,Connected,0000
2025-06-06 13:52:23,Connected,0000
2025-06-06 13:52:23,Connected,0000
2025-06-06 13:52:23,Connected,0000
2025-06-06 13:52:24,Connected,0000
2025-06-06 13:52:24,Connected,0000
2025-06-06 13:52:24,Connected,0000
2025-06-06 13:52:24,Connected,0000
2025-06-06 13:52:24,Connected,0000
2025-06-06 13:52:24,Connected,0000
2025-06-06 13:52:24,Connected,0000
2025-06-06 13:52:24,Connected,0000
2025-06-06 13:52:24,Connected,0000
2025-06-06 13:52:24,Connected,0000
2025-06-06 13:52:24,Connected,0000
2025-06-06 13:52:24,Connected,0000
2025-06-06 13:52:24,Connected,0000
2025-06-06 13:52:24,Connected,0000
2025-06-06 13:52:24,Connected,0000
2025-06-06 13:52:24,Connected,0000
2025-06-06 13:52:24,Connected,0000
2025-06-06 13:52:24,Connected,0000
2025-06-06 13:52:24,Connected,0000
2025-06-06 13:52:24,Connected,0000
2025-06-06 13:52:25,Connected,0000
2025-06-06 13:52:25,Connected,0000
2025-06-06 13:52:25,Connected,0000
2025-06-06 13:52:25,Connected,0000
2025-06-06 13:52:25,Connected,0000
2025-06-06 13:52:25,Connected,0000
2025-06-06 13:52:25,Connected,0000
2025-06-06 13:52:25,Connected,0000
2025-06-06 13:52:25,Connected,0000
2025-06-06 13:52:25,Connected,0000
2025-06-06 13:52:25,Connected,0000
2025-06-06 13:52:25,Connected,0000
2025-06-06 13:52:25,Connected,0000
2025-06-06 13:52:25,Connected,0000
2025-06-06 13:52:25,Connected,0000
2025-06-06 13:52:25,Connected,0000
2025-06-06 13:52:25,Connected,0000
2025-06-06 13:52:25,Connected,0000
2025-06-06 13:52:25,Connected,0000
2025-06-06 13:52:25,Connected,0000
2025-06-06 13:52:26,Connected,0000
2025-06-06 13:52:26,Connected,0000
2025-06-06 13:52:26,Connected,0000
2025-06-06 13:52:26,Connected,0000
2025-06-06 13:52:26,Connected,0000
2025-06-06 13:52:26,Connected,0000
2025-06-06 13:52:26,Connected,0000
2025-06-06 13:52:26,Connected,0000
2025-06-06 13:52:26,Connected,0000
2025-06-06 13:52:26,Connected,0000
2025-06-06 13:52:26,Connected,0000
2025-06-06 13:52:26,Connected,0000
2025-06-06 13:52:26,Connected,0000
2025-06-06 13:52:26,Connected,0000
2025-06-06 13:52:26,Connected,0000
2025-06-06 13:52:26,Connected,0000
2025-06-06 13:52:26,Connected,0000
2025-06-06 13:52:26,Connected,0000
2025-06-06 13:52:26,Connected,0000
2025-06-06 13:52:26,Connected,0000
2025-06-06 13:52:27,Connected,0000
2025-06-06 13:52:27,Connected,0000
2025-06-06 13:52:27,Connected,0000
2025-06-06 13:52:27,Connected,0000
2025-06-06 13:52:27,Connected,0000
2025-06-06 13:52:27,Connected,0000
2025-06-06 13:52:27,Connected,0000
2025-06-06 13:52:27,Connected,0000
2025-06-06 13:52:27,Connected,0000
2025-06-06 13:52:27,Connected,0000
2025-06-06 13:52:27,Connected,0000
2025-06-06 13:52:27,Connected,0000
2025-06-06 13:52:27,Connected,0000
2025-06-06 13:52:27,Connected,0000
2025-06-06 13:52:27,Connected,0000
2025-06-06 13:52:27,Connected,0000
2025-06-06 13:52:27,Connected,0000
2025-06-06 13:52:27,Connected,0000
2025-06-06 13:52:27,Connected,0000
2025-06-06 13:52:27,Connected,0000
2025-06-06 13:52:28,Connected,0000
2025-06-06 13:52:28,Connected,0000
2025-06-06 13:52:28,Connected,0000
2025-06-06 13:52:28,Connected,0000
2025-06-06 13:52:28,Connected,0000
2025-06-06 13:52:28,Connected,0000
2025-06-06 13:52:28,Connected,0000
2025-06-06 13:52:28,Connected,0000
2025-06-06 13:52:28,Connected,0000
2025-06-06 13:52:28,Connected,0000
2025-06-06 13:52:28,Connected,0000
2025-06-06 13:52:28,Connected,0000
2025-06-06 13:52:28,Connected,0000
2025-06-06 13:52:28,Connected,0000
2025-06-06 13:52:28,Connected,0000
2025-06-06 13:52:28,Connected,0000
2025-06-06 13:52:28,Connected,0000
2025-06-06 13:52:28,Connected,0000
2025-06-06 13:52:28,Connected,0000
2025-06-06 13:52:28,Connected,0000
2025-06-06 13:52:29,Connected,0000
2025-06-06 13:52:29,Connected,0000
2025-06-06 13:52:29,Connected,0000
2025-06-06 13:52:29,Connected,0000
2025-06-06 13:52:29,Connected,0000
2025-06-06 13:52:29,Connected,0000
2025-06-06 13:52:29,Connected,0000
2025-06-06 13:52:29,Connected,0000
2025-06-06 13:52:29,Connected,0000
2025-06-06 13:52:29,Connected,0000
2025-06-06 13:52:29,Connected,0000
2025-06-06 13:52:29,Connected,0000
2025-06-06 13:52:29,Connected,0000
2025-06-06 13:52:29,Connected,0000
2025-06-06 13:52:29,Connected,0000
2025-06-06 13:52:29,Connected,0000
2025-06-06 13:52:29,Connected,0000
2025-06-06 13:52:29,Connected,0000
2025-06-06 13:52:29,Connected,0000
2025-06-06 13:52:29,Connected,0000
2025-06-06 13:52:30,Connected,0000
2025-06-06 13:52:30,Connected,0000
2025-06-06 13:52:30,Connected,0000
2025-06-06 13:52:30,Connected,0000
2025-06-06 13:52:30,Connected,0000
2025-06-06 13:52:30,Connected,0000
2025-06-06 13:52:30,Connected,0000
2025-06-06 13:52:30,Connected,0000
2025-06-06 13:52:30,Connected,0000
2025-06-06 13:52:30,Connected,0000
2025-06-06 13:52:30,Connected,0000
2025-06-06 13:52:30,Connected,0000
2025-06-06 13:52:30,Connected,0000
2025-06-06 13:52:30,Connected,0000
2025-06-06 13:52:30,Connected,0000
2025-06-06 13:52:30,Connected,0000
2025-06-06 13:52:30,Connected,0000
2025-06-06 13:52:30,Connected,1100
2025-06-06 13:52:30,Connected,1100
2025-06-06 13:52:30,Connected,1100
2025-06-06 13:52:31,Connected,1100
2025-06-06 13:52:31,Connected,1100
2025-06-06 13:52:31,Connected,1100
2025-06-06 13:52:31,Connected,1100
2025-06-06 13:52:31,Connected,1100
2025-06-06 13:52:31,Connected,1100
2025-06-06 13:52:31,Connected,1100
2025-06-06 13:52:31,Connected,1100
2025-06-06 13:52:31,Connected,1100
2025-06-06 13:52:31,Connected,1100
2025-06-06 13:52:31,Connected,1100
2025-06-06 13:52:31,Connected,1100
2025-06-06 13:52:31,Connected,1100
2025-06-06 13:52:31,Connected,1100
2025-06-06 13:52:31,Connected,1100
2025-06-06 13:52:31,Connected,1100
2025-06-06 13:52:31,Connected,1100
2025-06-06 13:52:31,Connected,1100
2025-06-06 13:52:31,Connected,1100
2025-06-06 13:52:31,Connected,1100
2025-06-06 13:52:32,Connected,1100
2025-06-06 13:52:32,Connected,1100
2025-06-06 13:52:32,Connected,1100
2025-06-06 13:52:32,Connected,1100
2025-06-06 13:52:32,Connected,1100
2025-06-06 13:52:32,Connected,1100
2025-06-06 13:52:32,Connected,1100
2025-06-06 13:52:32,Connected,1100
2025-06-06 13:52:32,Connected,1100
2025-06-06 13:52:32,Connected,1100
2025-06-06 13:52:32,Connected,1100
2025-06-06 13:52:32,Connected,1100
2025-06-06 13:52:32,Connected,1100
2025-06-06 13:52:32,Connected,1100
2025-06-06 13:52:32,Connected,1100
2025-06-06 13:52:32,Connected,1100
2025-06-06 13:52:32,Connected,1100
2025-06-06 13:52:32,Connected,1100
2025-06-06 13:52:32,Connected,1100
2025-06-06 13:52:32,Connected,1100
2025-06-06 13:52:33,Connected,1100
2025-06-06 13:52:33,Connected,1100
2025-06-06 13:52:33,Connected,1100
2025-06-06 13:52:33,Connected,1100
2025-06-06 13:52:33,Connected,1100
2025-06-06 13:52:33,Connected,1100
2025-06-06 13:52:33,Connected,1100
2025-06-06 13:52:33,Connected,1100
2025-06-06 13:52:33,Connected,1100
2025-06-06 13:52:33,Connected,1100
2025-06-06 13:52:33,Connected,1100
2025-06-06 13:52:33,Connected,1100
2025-06-06 13:52:33,Connected,1100
2025-06-06 13:52:33,Connected,1100
2025-06-06 13:52:33,Connected,1100
2025-06-06 13:52:33,Connected,1100
2025-06-06 13:52:33,Connected,1100
2025-06-06 13:52:33,Connected,1100
2025-06-06 13:52:33,Connected,1100
2025-06-06 13:52:33,Connected,1100
2025-06-06 13:52:34,Connected,1100
2025-06-06 13:52:34,Connected,1100
2025-06-06 13:52:34,Connected,1100
2025-06-06 13:52:34,Connected,1100
2025-06-06 13:52:34,Connected,1100
2025-06-06 13:52:34,Connected,1100
2025-06-06 13:52:34,Connected,1100
2025-06-06 13:52:34,Connected,1100
2025-06-06 13:52:34,Connected,1100
2025-06-06 13:52:34,Connected,1100
2025-06-06 13:52:34,Connected,1100
2025-06-06 13:52:34,Connected,1100
2025-06-06 13:52:34,Connected,1100
2025-06-06 13:52:34,Connected,1100
2025-06-06 13:52:34,Connected,1100
2025-06-06 13:52:34,Connected,1100
2025-06-06 13:52:34,Connected,1100
2025-06-06 13:52:34,Connected,1100
2025-06-06 13:52:34,Connected,1100
2025-06-06 13:52:34,Connected,1100
2025-06-06 13:52:35,Connected,1100
2025-06-06 13:52:35,Connected,1100
2025-06-06 13:52:35,Connected,1100
2025-06-06 13:52:35,Connected,1100
2025-06-06 13:52:35,Connected,1100
2025-06-06 13:52:35,Connected,1100
2025-06-06 13:52:35,Connected,1100
2025-06-06 13:52:35,Connected,1100
2025-06-06 13:52:35,Connected,1100
2025-06-06 13:52:35,Connected,1100
2025-06-06 13:52:35,Connected,1100
2025-06-06 13:52:35,Connected,1100
2025-06-06 13:52:35,Connected,1100
2025-06-06 13:52:35,Connected,1100
2025-06-06 13:52:35,Connected,1100
2025-06-06 13:52:35,Connected,1100
2025-06-06 13:52:35,Connected,1100
2025-06-06 13:52:35,Connected,1100
2025-06-06 13:52:35,Connected,1100
2025-06-06 13:52:35,Connected,1100
2025-06-06 13:52:36,Connected,1100
2025-06-06 13:52:36,Connected,1100
2025-06-06 13:52:36,Connected,1100
2025-06-06 13:52:36,Connected,1100
2025-06-06 13:52:36,Connected,1100
2025-06-06 13:52:36,Connected,1100
2025-06-06 13:52:36,Connected,1100
2025-06-06 13:52:36,Connected,1100
2025-06-06 13:52:36,Connected,1100
2025-06-06 13:52:36,Connected,1100
2025-06-06 13:52:36,Connected,1100
2025-06-06 13:52:36,Connected,1100
2025-06-06 13:52:36,Connected,1100
2025-06-06 13:52:36,Connected,1100
2025-06-06 13:52:36,Connected,1100
2025-06-06 13:52:36,Connected,1100
2025-06-06 13:52:36,Connected,1100
2025-06-06 13:52:36,Connected,1100
2025-06-06 13:52:36,Connected,1100
2025-06-06 13:52:36,Connected,1100
2025-06-06 13:52:37,Connected,1100
2025-06-06 13:52:37,Connected,1100
2025-06-06 13:52:37,Connected,1100
2025-06-06 13:52:37,Connected,1100
2025-06-06 13:52:37,Connected,1100
2025-06-06 13:52:37,Connected,1100
2025-06-06 13:52:37,Connected,1100
2025-06-06 13:52:37,Connected,1100
2025-06-06 13:52:37,Connected,1100
2025-06-06 13:52:37,Connected,1100
2025-06-06 13:52:37,Connected,1100
2025-06-06 13:52:37,Connected,1100
2025-06-06 13:52:37,Connected,1100
2025-06-06 13:52:37,Connected,1100
2025-06-06 13:52:37,Connected,1100
2025-06-06 13:52:37,Connected,1100
2025-06-06 13:52:37,Connected,1100
2025-06-06 13:52:37,Connected,0000
2025-06-06 13:52:37,Connected,0000
2025-06-06 13:52:37,Connected,0000
2025-06-06 13:52:38,Connected,0000
2025-06-06 13:52:38,Connected,0000
2025-06-06 13:52:38,Connected,0000
2025-06-06 13:52:38,Connected,0000
2025-06-06 13:52:38,Connected,0000
2025-06-06 13:52:38,Connected,0000
2025-06-06 13:52:38,Connected,0000
2025-06-06 13:52:38,Connected,0000
2025-06-06 13:52:38,Connected,0000
2025-06-06 13:52:38,Connected,0000
2025-06-06 13:52:38,Connected,0000
2025-06-06 13:52:38,Connected,0000
2025-06-06 13:52:38,Connected,0000
2025-06-06 13:52:38,Connected,0000
2025-06-06 13:52:38,Connected,0000
2025-06-06 13:52:38,Connected,0000
2025-06-06 13:52:38,Connected,0000
